,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
36233,OFF-PA-10002659,2.704,0.2,0.8788,5,12,3.076923076923077,3.761473905291685,-2.3815127199543573,Paper,1.527457105463398
36238,OFF-BI-10004139,2.91,0.8,-5.0925,2,3,-0.5714285714285714,5.364743756435006,-4.895702165612934,Binders,1.5137843058200104
36240,OFF-AR-10002818,21.98,0.0,6.594,2,2,3.333333333333333,2.749114742092974,-8.232771015601777,Art,2.6260997605563503
36242,OFF-AP-10001303,3.98,0.8,-6.965,4,1,-0.5714285714285714,24.811801592370525,-45.39548516881734,Appliances,1.5070802607150782
36246,FUR-FU-10004018,14.89,0.0,4.0203,8,9,3.703703703703704,4.498363758732702,-18.60031818376497,Furnishings,2.2211465189077444
36254,TEC-PH-10002549,225.86,0.0,58.72366666666667,6,13,3.846149479766818,17.979630824317184,-1804.5797089901396,Phones,32.98505860513085
36260,OFF-PA-10004911,9.38,0.0,4.5024,5,12,2.0833333333333335,3.761473905291685,-8.261312615818,Paper,1.9044213475745337
36265,TEC-MA-10002178,347.85,0.5,-13.914,2,11,-25.000000000000004,8.847668167999117,-1190.9806861192467,Machines,32.84745796400502
36267,OFF-AR-10000411,15.94,0.0,4.782,2,2,3.333333333333333,2.749114742092974,-5.970444494481004,Art,2.27483013299819
36269,OFF-LA-10000262,2.6100000000000003,0.0,1.2006000000000001,6,10,2.1739130434782608,1.2406590753424658,0.9909399066780822,Labels,1.5386731407486138
36275,OFF-PA-10000466,6.74,0.0,3.37,3,12,2.0,3.761473905291685,-5.936167060832975,Paper,1.7498038684636086
36278,OFF-BI-10001758,5.34,0.0,2.5098,4,3,2.127659574468085,5.364743756435006,-8.983865829681466,Binders,1.654885102144327
36282,OFF-ST-10000649,15.7,0.0,3.925,5,14,4.0,6.524557246851228,-35.51777438778213,Storage,2.264001602328399
36287,OFF-PA-10003641,26.38,0.0,12.1348,9,12,2.1739130434782608,3.761473905291685,-23.233840810797325,Paper,2.9066883725131234
36296,FUR-CH-10002961,72.784,0.2,0.0,6,5,inf,11.697042052787832,-352.89475438505485,Chairs,8.170410926074489
36302,OFF-PA-10004041,5.92,0.2,1.85,6,12,3.1999999999999997,3.761473905291685,-5.213962759663385,Paper,1.7105012073804673
36308,TEC-PH-10001336,77.394,0.4,-14.1889,9,13,-5.454545454545455,17.979630824317184,-618.3637740086021,Phones,12.114923397935783
36317,TEC-AC-10004510,16.36,0.0,1.6360000000000001,12,0,9.999999999999998,10.542759146137087,-69.87976981540135,Accessories,2.351193682626864
36337,OFF-PA-10000806,55.98,0.0,27.43025,5,12,2.040812606520174,3.761473905291685,-49.30365460911426,Paper,4.728871016490274
36342,OFF-AR-10000896,3.28,0.0,0.8528,2,2,3.846153846153846,2.749114742092974,-1.2285481770324775,Art,1.551562891981682
36344,TEC-PH-10002310,79.99199999999999,0.2,6.9993,7,13,11.428571428571427,17.979630824317184,-639.1213144493901,Phones,12.57032972543422
36351,OFF-ST-10002289,31.78,0.0,1.589,4,14,20.0,6.524557246851228,-71.89521465246602,Storage,3.287114266564423
36355,OFF-PA-10001289,38.76,0.0,18.992444444444445,8,12,2.0408115507921276,3.761473905291685,-34.13736428455286,Paper,3.6545794131697136
36363,OFF-FA-10000053,1.89,0.0,0.0378,6,8,50.0,1.26022,0.6990921000000001,Fasteners,1.4954815268376436
36369,OFF-EN-10003001,83.98,0.0,39.4706,4,7,2.1276595744680855,2.8998306506849314,-37.78388902226028,Envelopes,6.466627585664007
36373,OFF-ST-10004804,51.48,0.0,0.5148,9,14,99.99999999999999,6.524557246851228,-116.46210353395057,Storage,4.691791697239907
36391,OFF-BI-10000822,4.304,0.2,1.5064,5,3,2.857142857142857,5.364743756435006,-7.240928563848135,Binders,1.599125275335858
36396,OFF-PA-10004888,6.48,0.0,3.1104,8,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.7476812085009144
36408,OFF-PA-10000418,83.88,0.2,29.357999999999997,6,12,2.857142857142857,3.761473905291685,-73.87621558793325,Paper,6.5723617596831545
36425,OFF-AR-10002240,37.74,0.0,9.8124,4,2,3.8461538461538463,2.749114742092974,-14.135795183294427,Art,3.565615191749572
36429,OFF-BI-10002867,47.824,0.2,15.542857142857143,6,3,3.076911764705882,5.364743756435006,-80.45775270387384,Binders,4.298190739549035
36435,FUR-FU-10003976,12.58,0.0,4.2772,5,9,2.9411764705882355,4.498363758732702,-15.714708042428697,Furnishings,2.0794540856856756
36440,TEC-PH-10002922,135.192,0.2,16.899,4,13,8.0,17.979630824317184,-1080.1591252005444,Phones,21.24615275330216
36444,OFF-PA-10000501,21.568,0.2,7.8184,3,12,2.7586206896551726,3.761473905291685,-18.995734594665535,Paper,2.6056315415702116
36447,OFF-AP-10004980,30.336,0.2,7.2048,4,1,4.2105263157894735,24.811801592370525,-346.0094065530761,Appliances,5.329607430343337
36451,TEC-PH-10001750,52.791999999999994,0.2,4.6193,8,13,11.428571428571427,17.979630824317184,-421.7983352386763,Phones,7.76300813480853
36459,OFF-PA-10003673,6.779999999999999,0.0,3.1188,9,12,2.1739130434782608,3.761473905291685,-5.971396538938809,Paper,1.7673886837910047
36468,OFF-BI-10004364,5.9399999999999995,0.0,2.673,12,3,2.222222222222222,5.364743756435006,-9.993288956611964,Binders,1.7102811167036336
36480,OFF-PA-10001712,9.99,0.0,4.4955,3,12,2.2222222222222223,3.761473905291685,-8.798562156931965,Paper,1.934406211271181
36483,FUR-CH-10004289,67.186,0.3,-12.477400000000001,7,5,-5.384615384615385,11.697042052787832,-325.7527336793017,Chairs,7.484430567472614
36490,OFF-BI-10004876,0.834,0.7,-0.5838,3,3,-1.4285714285714286,5.364743756435006,-1.4030981464333974,Binders,1.4020612499517071
36493,TEC-PH-10004348,29.584,0.2,3.698,2,13,8.0,17.979630824317184,-236.37069915329977,Phones,4.118771262273981
36495,OFF-BI-10004352,2.025,0.7,-1.35,2,3,-1.4999999999999998,5.364743756435006,-3.406803053390443,Binders,1.4651115870217168
36497,OFF-BI-10000666,30.560000000000002,0.0,15.280000000000001,8,3,2.0,5.364743756435006,-51.4132845983269,Binders,3.1714118517466616
36505,TEC-MA-10000010,380.0,0.0,182.4,1,11,2.0833333333333335,8.847668167999117,-1301.0569519198323,Machines,34.75149024198295
36506,OFF-BI-10000977,30.400000000000002,0.0,13.984,13,3,2.173913043478261,5.364743756435006,-51.14410509781209,Binders,3.1759171500680097
36526,FUR-FU-10001473,13.73,0.0,4.9428,14,9,2.7777777777777777,4.498363758732702,-17.151267203699994,Furnishings,2.1714885220699784
36540,OFF-BI-10001765,27.712,0.2,9.6992,6,3,2.857142857142857,5.364743756435006,-46.621889489163436,Binders,2.986647530647204
36546,FUR-CH-10000847,290.98,0.0,75.65466666666667,6,5,3.8461606245924465,11.697042052787832,-1410.822648260102,Chairs,31.267340937602896
36552,OFF-PA-10001293,6.48,0.0,3.1104,3,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.7351105231111248
36555,OFF-AR-10000634,3.424,0.2,0.2996,7,2,11.428571428571429,2.749114742092974,-1.2824844384631717,Art,1.571543502565092
36562,FUR-FU-10004270,1.672,0.6,-1.0032,16,9,-1.6666666666666665,4.498363758732702,-2.0886321023005388,Furnishings,1.493955491993404
36578,OFF-AR-10003770,2.8800000000000003,0.0,0.8351999999999999,2,2,3.448275862068966,2.749114742092974,-1.078725228613882,Art,1.529002497548582
36580,OFF-LA-10003121,4.13,0.0,1.8998000000000002,3,10,2.1739130434782608,1.2406590753424658,1.568039009417808,Labels,1.618436454076381
36583,OFF-PA-10002262,6.48,0.0,3.1104,6,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.7424154965934378
36589,OFF-ST-10002214,11.29,0.0,2.9354,9,14,3.846153846153846,6.524557246851228,-25.54112565847518,Storage,2.0119085682245057
36598,OFF-PA-10000130,3.424,0.2,1.07,4,12,3.1999999999999997,3.761473905291685,-3.015643325859365,Paper,1.5652928276311258
36602,OFF-FA-10003021,1.88,0.0,0.658,6,8,2.8571428571428568,1.26022,0.6953932,Fasteners,1.4949101601036219
36608,TEC-AC-10001109,29.99,0.0,12.595799999999999,9,0,2.380952380952381,10.542759146137087,-128.0986733963256,Accessories,3.3906926943838585
36617,OFF-PA-10001838,5.88,0.0,2.8812,10,12,2.040816326530612,3.761473905291685,-5.1787332815575535,Paper,1.7193957682268746
36627,OFF-ST-10004950,16.784,0.2,-0.2098,11,14,-80.0,6.524557246851228,-37.97008441557551,Storage,2.3458963685827143
36638,OFF-PA-10003823,24.784000000000002,0.2,7.745,3,12,3.2,3.761473905291685,-21.82818463437456,Paper,2.7959473516642106
36641,TEC-PH-10001300,16.76,0.2,1.676,5,13,10.000000000000002,17.979630824317184,-133.90930630777802,Phones,2.5857492781060003
36650,TEC-MA-10004458,99.0,0.0,47.52,1,11,2.083333333333333,8.847668167999117,-338.95957431595633,Machines,9.737596443610165
36651,OFF-BI-10004965,11.5,0.0,5.175,7,3,2.2222222222222223,5.364743756435006,-19.347276599501285,Binders,2.01331669289376
36658,OFF-AR-10001419,3.304,0.2,0.413,6,2,8.0,2.749114742092974,-1.2375375539375923,Art,1.5621809098041055
36664,OFF-PA-10002586,3.9840000000000004,0.2,1.3446,6,12,2.9629629629629632,3.761473905291685,-3.508856019341037,Paper,1.6016173856650084
36670,OFF-AR-10002221,2.08,0.2,0.182,3,2,11.428571428571429,2.749114742092974,-0.7790793317766926,Art,1.4859044940021917
36673,FUR-FU-10002456,5.824,0.2,1.6744,7,9,3.478260869565217,4.498363758732702,-7.275235265429629,Furnishings,1.6992931249056937
36680,OFF-FA-10004968,3.7399999999999998,0.0,0.07479999999999999,4,8,50.0,1.26022,1.3833886,Fasteners,1.5963875239566008
36684,OFF-PA-10001274,3.65,0.0,1.7155,2,12,2.127659574468085,3.761473905291685,-3.2146898771573245,Paper,1.573626183775879
36686,OFF-PA-10001125,24.784000000000002,0.2,7.745,9,12,3.2,3.761473905291685,-21.82818463437456,Paper,2.811329504850022
36695,OFF-ST-10003324,35.48,0.0,0.0,2,14,inf,6.524557246851228,-80.26564555914078,Storage,3.5328185328944244
36697,OFF-ST-10000419,13.58,0.0,0.1358,7,14,100.0,6.524557246851228,-30.721743706119838,Storage,2.1418374310468593
36704,OFF-AP-10001626,3.89,0.0,1.0113999999999999,7,1,3.8461538461538467,24.811801592370525,-44.368954097160675,Appliances,1.5096238871779661
36711,FUR-FU-10003981,1.6640000000000001,0.2,0.45759999999999995,5,9,3.636363636363637,4.498363758732702,-2.0786386472656075,Furnishings,1.4621098713551675
36716,OFF-ST-10001291,13.528,0.2,1.1837,5,14,11.428571428571429,6.524557246851228,-30.6041052177017,Storage,2.133295333212452
36721,OFF-AP-10004868,1.554,0.8,-4.1181,4,1,-0.37735849056603776,24.811801592370525,-17.724769837271896,Appliances,1.3579467055080912
36725,OFF-LA-10002195,3.0799999999999996,0.0,1.4784000000000002,5,10,2.083333333333333,1.2406590753424658,1.1693850239726025,Labels,1.563061113442572
36730,OFF-AR-10001315,1.76,0.0,0.5104,7,2,3.4482758620689657,2.749114742092974,-0.6592209730418173,Art,1.478083838789054
36737,OFF-EN-10003134,9.344,0.2,3.504,7,7,2.6666666666666665,2.8998306506849314,-4.204008799999997,Envelopes,1.9092939515824625
36744,OFF-AR-10001955,15.872,0.2,1.984,8,2,8.0,2.749114742092974,-5.944974593249839,Art,2.2854481604640213
36752,OFF-LA-10001641,3.15,0.0,1.5119999999999998,8,10,2.0833333333333335,1.2406590753424658,1.1959619563356163,Labels,1.574834574961514
36760,OFF-ST-10001370,70.97999999999999,0.0,3.5490000000000004,8,14,19.999999999999996,6.524557246851228,-160.5765366907501,Storage,6.1968325602471594
36768,TEC-AC-10003038,7.16,0.2,-0.08950000000000001,13,0,-79.99999999999999,10.542759146137087,-30.583077743170776,Accessories,1.757605747607073
36781,OFF-BI-10000088,2.196,0.8,-3.4038,8,3,-0.6451612903225807,5.364743756435006,-3.694488644565637,Binders,1.4892160520065758
36789,OFF-AR-10003504,4.28,0.0,1.2411999999999999,7,2,3.448275862068966,2.749114742092974,-1.6031055480789638,Art,1.6202024198857714
36796,OFF-EN-10003160,7.28,0.0,3.4944,3,7,2.0833333333333335,2.8998306506849314,-3.275383568493149,Envelopes,1.7821647988169929
36799,TEC-AC-10003280,29.99,0.0,6.2979,8,0,4.761904761904762,10.542759146137087,-128.0986733963256,Accessories,3.3878937795057738
36807,OFF-PA-10001526,4.98,0.0,2.4402,8,12,2.0408163265306123,3.761473905291685,-4.386070024176295,Paper,1.6631244479934537
36815,OFF-AP-10004336,56.96,0.0,16.5184,4,1,3.4482758620689657,24.811801592370525,-649.6801093507125,Appliances,11.307356141072049
36819,OFF-PA-10001357,47.9,0.0,22.992,5,12,2.083333333333333,3.761473905291685,-42.187300031735845,Paper,4.2157371033192135
36824,OFF-FA-10000992,3.5500000000000003,0.0,1.6684999999999999,5,8,2.1276595744680855,1.26022,1.3131095000000004,Fasteners,1.587933731961222
36829,OFF-AR-10001221,4.784,0.2,0.8372,2,2,5.7142857142857135,2.749114742092974,-1.7918824630863925,Art,1.6362479293421686
36831,TEC-PH-10004830,50.392,0.2,5.6691,1,13,8.88888888888889,17.979630824317184,-402.62277824949575,Phones,7.337107387411713
36832,OFF-PA-10004519,4.4799999999999995,0.0,2.1952000000000003,4,12,2.040816326530612,3.761473905291685,-3.945701547853373,Paper,1.624811423700514
36836,FUR-BO-10000362,119.68599999999999,0.3,-11.9686,5,4,-9.999999999999998,18.807917595793494,-1005.8362126850698,Bookcases,19.63078598045749
36841,OFF-PA-10000308,4.224,0.2,1.32,1,12,3.2,3.761473905291685,-3.7202328879760387,Paper,1.6033120380660293
36842,OFF-SU-10001165,6.672,0.2,0.5004,5,15,13.333333333333334,2.294925182481752,-0.9838704087591239,Supplies,1.765917439237782
36847,FUR-FU-10001488,105.98,0.0,21.196,7,9,5.0,4.498363758732702,-132.38829557524588,Furnishings,8.314904413929916
36854,OFF-AR-10003251,2.2239999999999998,0.2,0.5559999999999999,7,2,4.0,2.749114742092974,-0.8330155932073868,Art,1.5038945119290688
36861,OFF-AR-10001044,25.99,0.0,7.5371,9,2,3.4482758620689653,2.749114742092974,-9.7347460734982,Art,2.8791018054118567
36870,OFF-BI-10000591,3.112,0.2,1.0892,4,3,2.857142857142857,5.364743756435006,-5.23554128501287,Binders,1.5304823051940417
36874,TEC-PH-10000441,100.792,0.2,10.0792,8,13,10.0,17.979630824317184,-805.3094750222889,Phones,16.125083677808497
36882,TEC-AC-10004855,27.992,0.2,-4.5487,4,0,-6.153846153846154,10.542759146137087,-119.56445700933466,Accessories,3.2119637633842615
36886,OFF-AR-10001915,9.93,0.0,4.170599999999999,7,2,2.3809523809523814,2.749114742092974,-3.7193546944916154,Art,1.9414312038344548
36893,OFF-ST-10000352,29.74,0.0,4.461,4,14,6.666666666666666,6.524557246851228,-67.28016626067775,Storage,3.1512921921641777
36897,OFF-PA-10000575,6.69,0.0,3.0774,7,12,2.173913043478261,3.761473905291685,-5.892130213200685,Paper,1.7568762085108105
36904,FUR-FU-10004415,3.5840000000000005,0.2,0.4928,4,9,7.272727272727273,4.498363758732702,-4.477067855649004,Furnishings,1.5663122293338674
36908,OFF-ST-10002011,335.3533333333333,0.2,29.3433,3,14,11.428616867677913,6.524557246851228,-758.6626772945244,Storage,30.31451727902299
36911,OFF-PA-10002689,6.48,0.0,3.1104000000000003,5,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.7399013477999432
36916,OFF-FA-10001135,1.584,0.2,-0.3564,3,8,-4.444444444444445,1.26022,0.5859057600000002,Fasteners,1.4704083025488615
36919,TEC-PH-10003357,45.894,0.4,-9.1788,4,13,-4.999999999999999,17.979630824317184,-366.6845885256064,Phones,6.593124753336205
36923,OFF-PA-10003001,6.68,0.0,3.2064,4,12,2.0833333333333335,3.761473905291685,-5.883322843674227,Paper,1.748768104280849
36927,OFF-FA-10000611,1.48,0.0,0.7104,7,8,2.083333333333333,1.26022,0.5474372000000001,Fasteners,1.4746514031645503
36934,OFF-BI-10001116,4.224,0.2,1.4784,10,3,2.857142857142857,5.364743756435006,-7.1063388135907335,Binders,1.6080368172899924
36944,TEC-PH-10004922,53.592000000000006,0.2,3.3495000000000004,5,13,16.0,17.979630824317184,-428.1901875684033,Phones,7.892816532525174
36949,OFF-BI-10002353,4.632000000000001,0.7,-3.0879999999999996,11,3,-1.5000000000000004,5.364743756435006,-7.792746539903474,Binders,1.6329563734399954
36960,OFF-FA-10002676,1.4480000000000002,0.2,0.2896,5,8,5.0,1.26022,0.5356007200000001,Fasteners,1.4674222256249934
36965,TEC-AC-10003023,47.496,0.2,-1.1874,5,0,-40.0,10.542759146137087,-202.87344420246356,Accessories,4.978022945489343
36970,OFF-PA-10000167,24.784000000000002,0.2,7.745,6,12,3.2,3.761473905291685,-21.82818463437456,Paper,2.8032897050689414
36976,TEC-PH-10002185,5.56,0.2,1.7375,5,13,3.1999999999999997,17.979630824317184,-44.42337369160177,Phones,1.6332194586547217
36981,FUR-FU-10000758,21.184,0.2,4.2368,5,9,5.000000000000001,4.498363758732702,-26.462668932496783,Furnishings,2.583595679489484
36986,TEC-MA-10004679,99.885,0.7,-139.839,4,11,-0.7142857142857143,8.847668167999117,-341.98966748029596,Machines,9.838582719536234
36990,OFF-AP-10002495,49.64,0.2,6.205,3,1,8.0,24.811801592370525,-566.1889155226363,Appliances,9.606546368314163
36993,TEC-AC-10003133,6.808,0.2,1.7871,1,0,3.8095238095238098,10.542759146137087,-29.079552133450647,Accessories,1.7049200682103773
36994,TEC-AC-10002006,15.99,0.0,4.9569,7,0,3.225806451612903,10.542759146137087,-68.299359373366,Accessories,2.311096093161325
37001,OFF-LA-10002381,3.0799999999999996,0.0,1.4784000000000002,2,10,2.083333333333333,1.2406590753424658,1.1693850239726025,Labels,1.556009990645947
37003,OFF-FA-10001843,2.4699999999999998,0.0,1.1609,3,8,2.1276595744680846,1.26022,0.9136283000000001,Fasteners,1.5213452362471998
37006,OFF-LA-10003077,7.31,0.0,3.4357,2,10,2.127659574468085,1.2406590753424658,2.7753910796232875,Labels,1.7989013990665228
37008,OFF-PA-10004405,2.384,0.2,0.8344,2,12,2.8571428571428568,3.761473905291685,-2.099676895107688,Paper,1.5025304848403565
37010,FUR-BO-10003965,153.833,0.15,-7.2392,4,4,-21.25,18.807917595793494,-1292.8061937568502,Bookcases,24.344048504436262
37014,FUR-FU-10002088,8.98,0.0,3.7716,7,9,2.3809523809523814,4.498363758732702,-11.217653276709832,Furnishings,1.878201440116321
37021,TEC-AC-10000736,63.992,0.2,12.7984,8,0,4.999999999999999,10.542759146137087,-273.3341216398023,Accessories,6.70303396389005
37029,FUR-BO-10003966,119.68599999999999,0.3,-23.9372,4,4,-4.999999999999999,18.807917595793494,-1005.8362126850698,Bookcases,19.62920370392338
37033,OFF-AP-10000828,144.784,0.2,14.4784,6,1,9.999999999999998,24.811801592370525,-1651.3919408748868,Appliances,28.407795872357326
37039,OFF-AP-10002906,1.776,0.2,0.222,4,1,8.0,24.811801592370525,-20.256879814025023,Appliances,1.370754740750506
37048,OFF-PA-10001457,12.032,0.2,3.9104,2,12,3.0769230769230766,3.761473905291685,-10.597027014234772,Paper,2.0486895405250465
37050,OFF-AP-10002082,17.424,0.2,3.267,6,1,5.333333333333333,24.811801592370525,-198.73641547273203,Appliances,3.025227205816442
37056,TEC-AC-10003590,25.889999999999997,0.0,9.3204,5,0,2.7777777777777777,10.542759146137087,-110.58601714674458,Accessories,3.0451068736157154
37061,OFF-PA-10004355,5.184,0.2,1.8144,5,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.6665211207100725
37066,OFF-PA-10004947,3.424,0.2,1.07,3,12,3.1999999999999997,3.761473905291685,-3.015643325859365,Paper,1.5629395499571572
37076,OFF-PA-10003893,4.28,0.0,1.926,7,12,2.2222222222222223,3.761473905291685,-3.7695541573242046,Paper,1.6211203600303392
37083,TEC-PH-10001817,286.40000000000003,0.2,25.060000000000002,10,13,11.428571428571429,17.979630824317184,-2288.2831340422213,Phones,41.40058483090024
37093,FUR-BO-10000330,102.833,0.15,-1.2098,3,4,-85.0,18.807917595793494,-864.2042950641161,Bookcases,16.995864809076643
37096,FUR-FU-10001591,12.2,0.0,5.124,6,9,2.380952380952381,4.498363758732702,-15.240018928269478,Furnishings,2.0600594681109214
37102,OFF-LA-10002034,4.91,0.0,2.4059,4,10,2.0408163265306123,1.2406590753424658,1.8641819700342466,Labels,1.6655324297301703
37106,OFF-BI-10001628,10.43,0.0,4.6935,10,3,2.222222222222222,5.364743756435006,-17.547138689808556,Binders,1.959833476773568
37116,OFF-ST-10000877,55.29,0.0,14.375444444444444,4,14,3.8461419550313423,6.524557246851228,-125.08138508920217,Storage,4.963546399091847
37120,OFF-AR-10004752,2.67,0.0,0.7476,4,2,3.571428571428571,2.749114742092974,-1.0000681806941198,Art,1.5217895203030452
37124,OFF-PA-10000675,40.99,0.0,20.08511111111111,9,12,2.040815197548212,3.761473905291685,-36.101407688953074,Paper,3.7950222267857256
37133,OFF-PA-10001609,3.29,0.0,1.5134,5,12,2.1739130434782608,3.761473905291685,-2.897624574204823,Paper,1.5605280864218969
37138,TEC-PH-10001615,28.99,0.0,8.4071,5,13,3.4482758620689653,17.979630824317184,-231.62474879847753,Phones,4.045972663158452
37143,TEC-AC-10004568,27.99,0.0,5.318099999999999,8,0,5.2631578947368425,10.542759146137087,-119.55591425018852,Accessories,3.2225301726225695
37151,FUR-CH-10001854,350.98,0.0,84.23525,8,5,4.1666641934344595,11.697042052787832,-1701.733909843737,Chairs,35.88118515424669
37159,TEC-PH-10000455,115.99000000000001,0.0,33.637,3,13,3.448286113505961,17.979630824317184,-926.738689656275,Phones,18.502666552990952
37162,OFF-PA-10001994,17.983999999999998,0.2,5.8448,3,12,3.0769230769230766,3.761473905291685,-15.83917335638283,Paper,2.3954633375723944
37165,TEC-AC-10002926,39.992,0.2,11.4977,8,0,3.4782608695652173,10.542759146137087,-170.82101188615715,Accessories,4.269254061751887
37173,TEC-PH-10004897,9.99,0.0,0.0999,7,13,100.0,17.979630824317184,-79.81825596746432,Phones,1.9665276086593337
37180,FUR-FU-10001196,2.308,0.6,-1.731,5,9,-1.3333333333333333,4.498363758732702,-2.883111777577538,Furnishings,1.4971890092233764
37185,OFF-PA-10000595,18.272000000000002,0.2,5.938400000000001,4,12,3.076923076923077,3.761473905291685,-16.09282559874483,Paper,2.414641561635513
37189,OFF-LA-10000443,3.69,0.0,1.7343,8,10,2.127659574468085,1.2406590753424658,1.4009840059931506,Labels,1.6057630153466889
37197,OFF-LA-10001771,4.98,0.0,2.2908,5,10,2.173913043478261,1.2406590753424658,1.8907589023972604,Labels,1.6719801454369119
37202,OFF-AP-10001394,37.8,0.8,-83.16,5,1,-0.45454545454545453,24.811801592370525,-431.14305009580295,Appliances,6.9142030116125355
37207,FUR-FU-10002553,14.66,0.6,-12.0945,2,9,-1.2121212121212122,4.498363758732702,-18.313006351510708,Furnishings,2.1919592499599503
37209,OFF-AP-10004233,15.344,0.8,-37.59283333333333,2,1,-0.40816290339027383,24.811801592370525,-175.01214181666666,Appliances,2.7119827525251736
37211,FUR-CH-10004754,20.986,0.3,-0.8994,7,5,-23.333333333333336,11.697042052787832,-101.75106225990274,Chairs,2.7133121241109066
37218,OFF-PA-10000809,5.184,0.2,1.8144,5,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.6665211207100725
37223,FUR-FU-10002878,22.784,0.2,4.8416,6,9,4.705882352941177,4.498363758732702,-28.461359939482946,Furnishings,2.681651876665896
37229,TEC-PH-10002624,375.99333333333334,0.2,42.299,5,13,8.888941424935183,17.979630824317184,-3004.1173295355497,Phones,52.82794433324025
37234,TEC-PH-10002885,389.898,0.4,-84.478,6,13,-4.61537915196856,17.979630824317184,-3115.2130495698107,Phones,54.676211644081086
37240,TEC-PH-10000895,179.99,0.0,46.797375,8,13,3.846155900838455,17.979630824317184,-1438.0868760344251,Phones,26.96014997551286
37248,TEC-MA-10000488,479.99333333333334,0.4,-87.99900000000001,4,11,-5.454531680284245,8.847668167999117,-1643.4175347592281,Machines,40.15403202092634
37252,OFF-PA-10003729,5.183999999999999,0.2,1.8143999999999998,2,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.6594568697640923
37254,OFF-AP-10001005,62.92,0.2,10.2245,6,1,6.153846153846153,24.811801592370525,-717.6592780959767,Appliances,12.677169712576244
37260,FUR-CH-10000988,140.81,0.0,39.4268,10,5,3.5714285714285716,11.697042052787832,-682.7202457265274,Chairs,16.971603736889676
37270,FUR-FU-10001986,20.392,0.6,-15.294,4,9,-1.3333333333333333,4.498363758732702,-25.47331688403863,Furnishings,2.5334580591247757
37274,FUR-FU-10004973,18.84,0.0,7.9128,12,9,2.380952380952381,4.498363758732702,-23.53458660726205,Furnishings,2.4642411408131437
37286,OFF-ST-10000464,34.76,0.0,9.7328,5,14,3.5714285714285716,6.524557246851228,-78.63680495027435,Storage,3.4908803018142223
37291,OFF-PA-10000528,5.279999999999999,0.0,2.3760000000000003,4,12,2.2222222222222214,3.761473905291685,-4.650291109970047,Paper,1.669794190010272
37295,OFF-PA-10003129,48.91,0.0,22.9877,4,12,2.127659574468085,3.761473905291685,-43.07684435390814,Paper,4.276903698121643
37299,OFF-AR-10003631,4.84,0.0,1.5972,4,2,3.0303030303030303,2.749114742092974,-1.8128576758649961,Art,1.6443471191061931
37303,OFF-BI-10002133,8.56,0.8,-13.268,8,3,-0.6451612903225806,5.364743756435006,-14.401103277541825,Binders,1.8459193031854966
37311,FUR-BO-10001918,128.784,0.2,-14.4882,3,4,-8.888888888888888,18.807917595793494,-1082.2954298283346,Bookcases,20.94872574251412
37314,TEC-PH-10002824,123.594,0.4,-30.8985,3,13,-4.0,17.979630824317184,-987.4932460503289,Phones,19.62270556306577
37317,OFF-PA-10003309,5.184,0.2,1.8144,4,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.6640870875657683
37321,OFF-ST-10002554,39.128,0.2,-8.8038,9,14,-4.444444444444444,6.524557246851228,-88.51843797739744,Storage,3.802378630782492
37330,OFF-AR-10002067,19.84,0.0,5.1584,6,2,3.846153846153846,2.749114742092974,-7.431218241562302,Art,2.5107873106953633
37343,OFF-EN-10002621,9.78,0.0,4.89,5,7,2.0,2.8998306506849314,-4.400171881849316,Envelopes,1.9293848663146207
37348,OFF-LA-10003714,3.0,0.2,1.05,3,10,2.857142857142857,1.2406590753424658,1.1390113869863012,Labels,1.5533981400066779
37351,FUR-FU-10001889,10.52,0.0,3.4716,6,9,3.0303030303030303,4.498363758732702,-13.141393370934008,Furnishings,1.9635423010412865
37357,OFF-AR-10003723,3.38,0.0,1.2506,2,2,2.7027027027027026,2.749114742092974,-1.2660039141371255,Art,1.5572058114209568
37359,OFF-PA-10000241,24.784,0.2,7.745,6,12,3.1999999999999997,3.761473905291685,-21.828184634374566,Paper,2.8032897050689414
37365,OFF-AR-10001446,11.549999999999999,0.0,3.465,5,2,3.333333333333333,2.749114742092974,-4.3261376355869245,Art,2.029085287224177
37370,OFF-BI-10001359,896.99,0.0,421.5855,11,3,2.1276585651071964,5.364743756435006,-1509.070751042318,Binders,53.935407405723204
37381,OFF-EN-10001749,14.904,0.2,5.4027,1,7,2.758620689655172,2.8998306506849314,-6.70553800890411,Envelopes,2.214015463961239
37382,OFF-BI-10004390,126.294,0.7,-84.196,4,3,-1.5,5.364743756435006,-212.47347398760132,Binders,10.28651006868639
