,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
35506,OFF-FA-10004838,1.488,0.2,-0.3162,4,8,-4.705882352941177,1.26022,0.55039632,Fasteners,1.3791629681573667
35510,TEC-PH-10002115,39.594,0.4,-9.2386,4,13,-4.285714285714286,17.979630824317184,-316.3487514290072,Phones,6.933864150335857
35514,OFF-FA-10003059,1.448,0.2,0.2353,8,8,6.153846153846153,1.26022,0.53560072,Fasteners,1.3860367817965553
35522,OFF-BI-10004330,11.094,0.7,-9.245000000000001,7,3,-1.1999999999999997,5.364743756435006,-18.664233616944976,Binders,2.02032237648109
35529,OFF-BI-10003669,4.32,0.2,1.512,7,3,2.857142857142857,5.364743756435006,-7.267846513899613,Binders,1.5802898698562657
35536,OFF-BI-10003727,1.254,0.7,-0.9196,9,3,-1.3636363636363638,5.364743756435006,-2.109694335284748,Binders,1.38643620184164
35545,TEC-AC-10003447,15.992,0.2,0.9995,4,0,16.0,10.542759146137087,-68.30790213251215,Accessories,2.8293245437682657
35549,OFF-AR-10000255,5.840000000000001,0.0,1.5184,3,2,3.8461538461538467,2.749114742092974,-2.187415046911484,Art,1.5867518272368386
35552,OFF-AP-10002191,59.98,0.0,16.7944,5,1,3.571428571428571,24.811801592370525,-684.125929755192,Appliances,12.354488039228102
35557,OFF-PA-10000349,4.98,0.0,2.3406,9,12,2.1276595744680855,3.761473905291685,-4.386070024176295,Paper,1.5956819970761487
35566,FUR-CH-10002880,122.99000000000001,0.0,13.52888888888889,14,5,9.090916557161629,11.697042052787832,-596.3196010361878,Chairs,14.610913151772976
35580,OFF-PA-10003127,26.38,0.0,12.1348,6,12,2.1739130434782608,3.761473905291685,-23.233840810797325,Paper,2.778856006829571
35586,TEC-MA-10003979,699.99,0.0,342.99571428571426,2,11,2.040812671545251,8.847668167999117,-2396.649620458851,Machines,45.02935624998137
35588,OFF-PA-10000029,6.48,0.0,3.1104,6,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.6710892347136053
35594,OFF-LA-10000452,3.15,0.0,1.512,6,10,2.0833333333333335,1.2406590753424658,1.1959619563356163,Labels,1.4496790439363494
35600,TEC-PH-10001819,35.992,0.2,12.5972,6,13,2.8571428571428568,17.979630824317184,-287.56943631441203,Phones,6.418480696590109
35606,OFF-AR-10002952,13.350000000000001,0.0,3.7380000000000004,4,2,3.571428571428571,2.749114742092974,-5.000340903470601,Art,1.9529716385544234
35610,TEC-PH-10000576,109.592,0.2,9.5893,7,13,11.428571428571429,17.979630824317184,-875.6198506492843,Phones,17.255332877852354
35617,OFF-PA-10000605,5.779999999999999,0.0,2.8322,3,12,2.0408163265306123,3.761473905291685,-5.090659586292968,Paper,1.626743690146263
35620,OFF-ST-10004340,49.74400000000001,0.2,4.3526,10,14,11.42857142857143,6.524557246851228,-112.53478784368374,Storage,5.017327570897592
35630,OFF-BI-10004001,5.112,0.7,-4.0896,8,3,-1.25,5.364743756435006,-8.600285041447878,Binders,1.6330876881297343
35638,FUR-TA-10004147,89.568,0.2,2.2392,4,16,40.0,-15.90052738756614,801.6572185247619,Tables,-7.263087549148587
35642,OFF-AR-10001545,1.76,0.0,0.5104,6,2,3.4482758620689657,2.749114742092974,-0.6592209730418173,Art,1.3967868200028377
35648,OFF-PA-10001892,7.640000000000001,0.0,3.7436000000000003,5,12,2.0408163265306123,3.761473905291685,-6.728830318214236,Paper,1.7325537951505154
35653,OFF-BI-10003676,2.1559999999999997,0.8,-3.4496,12,3,-0.6249999999999999,5.364743756435006,-3.6271937694369347,Binders,1.451413874728651
35665,OFF-FA-10003495,4.864,0.2,1.824,7,8,2.6666666666666665,1.26022,1.79914496,Fasteners,1.5155550446451969
35672,OFF-EN-10003798,13.656,0.2,4.6089,2,7,2.962962962962963,2.8998306506849314,-6.144043682876713,Envelopes,1.9810153169415514
35674,TEC-PH-10003589,14.392,0.2,5.0372,7,13,2.8571428571428568,17.979630824317184,-114.98942341178645,Phones,3.3157127957686328
35681,OFF-PA-10004735,5.184,0.2,1.8144,5,12,2.857142857142857,3.761473905291685,-4.5657403625160455,Paper,1.5979170809437022
35686,FUR-BO-10002206,119.833,0.15,-12.6882,1,4,-9.444444444444445,18.807917595793494,-1007.0715946283608,Bookcases,19.383576095180118
35687,OFF-PA-10000141,2.18,0.0,1.0246,4,12,2.1276595744680855,3.761473905291685,-1.9200065567679374,Paper,1.4325889128346887
35691,TEC-PH-10001061,99.99,0.0,25.99742857142857,4,13,3.846149619193107,17.979630824317184,-798.9016430617376,Phones,15.819187675944072
35695,OFF-AR-10002375,3.2800000000000002,0.0,0.9512,7,2,3.4482758620689657,2.749114742092974,-1.2285481770324775,Art,1.4717932625411052
35702,OFF-EN-10001539,7.78,0.0,3.6565999999999996,7,7,2.1276595744680855,2.8998306506849314,-3.5003412311643824,Envelopes,1.7001236409349403
35709,FUR-TA-10004086,85.98,0.0,18.9156,6,16,4.545454545454545,-15.90052738756614,769.5436723914684,Tables,-6.935020713291479
35715,OFF-PA-10000100,40.99,0.0,20.0851,8,12,2.0408163265306123,3.761473905291685,-36.101407688953074,Paper,3.6195707689496643
35723,OFF-LA-10000973,2.52,0.2,0.882,3,10,2.857142857142857,1.2406590753424658,0.9567695650684931,Labels,1.4191633260031296
35726,OFF-ST-10001476,28.408,0.2,2.4857,5,14,11.428571428571429,6.524557246851228,-64.26681113427483,Storage,3.384506169611761
35731,OFF-EN-10002831,35.94,0.0,16.173,3,7,2.2222222222222223,2.8998306506849314,-16.169956792808215,Envelopes,3.112630674650191
35734,OFF-PA-10001763,9.99,0.0,4.4955,2,12,2.2222222222222223,3.761473905291685,-8.798562156931965,Paper,1.8557765422577504
35736,OFF-BI-10002072,8.69,0.0,4.345,5,3,2.0,5.364743756435006,-14.619811621710102,Binders,1.859992592201131
35741,OFF-FA-10001561,2.18,0.0,0.7194,8,8,3.0303030303030303,1.26022,0.8063602000000001,Fasteners,1.4144695720874267
35749,TEC-MA-10004241,343.16,0.2,111.527,2,11,3.076923076923077,8.847668167999117,-1174.9229042652887,Machines,31.377897241674624
35751,OFF-AP-10003849,322.038,0.1,53.673,6,1,6.0,24.811801592370525,-3673.1334806019095,Appliances,62.92237271175116
35757,OFF-FA-10000735,2.92,0.0,1.314,5,8,2.222222222222222,1.26022,1.0800788000000001,Fasteners,1.4365858456388665
35762,OFF-BI-10003350,6.38,0.0,2.9348,4,3,2.1739130434782608,5.364743756435006,-10.73353258302767,Binders,1.7077445804876419
35766,TEC-PH-10000307,10.95,0.0,0.438,3,13,25.0,17.979630824317184,-87.48847876313658,Phones,2.814238139423601
35769,TEC-CO-10004202,299.99,0.0,104.9965,7,6,2.857142857142857,25.13978430112498,-3470.851946247242,Copiers,58.09737593312723
35776,FUR-FU-10001852,1.3920000000000001,0.2,0.20879999999999999,5,9,6.666666666666668,4.498363758732702,-1.7388611760779606,Furnishings,1.390389172910048
35781,OFF-AR-10003759,1.82,0.0,0.819,7,2,2.2222222222222223,2.749114742092974,-0.6816944153046061,Art,1.4017916714581844
35788,OFF-ST-10004337,61.24,0.0,0.0,5,14,inf,6.524557246851228,-138.5419428985846,Storage,5.898683013661639
35793,FUR-TA-10001932,320.64,0.0,70.54085714285715,6,16,4.5454508633294575,-15.90052738756614,2869.8125507746036,Tables,29.34316884588972
35799,FUR-CH-10002126,195.184,0.2,19.5184,4,5,10.0,11.697042052787832,-946.35372801567,Chairs,22.29386046318617
35803,TEC-PH-10004700,9.99,0.0,4.5954,4,13,2.173913043478261,17.979630824317184,-79.81825596746432,Phones,2.678661799269463
35807,OFF-BI-10003429,5.064,0.2,1.8356999999999999,9,3,2.7586206896551726,5.364743756435006,-8.519531191293435,Binders,1.6328592814104965
35816,FUR-FU-10004952,54.74,0.0,16.9694,4,9,3.2258064516129035,4.498363758732702,-68.38021607651405,Furnishings,4.674814678081688
35820,OFF-PA-10003172,6.48,0.0,3.1104000000000003,8,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.6754116021832672
35828,OFF-ST-10002352,7.98,0.0,2.0748,6,14,3.846153846153846,6.524557246851228,-18.052983414936403,Storage,1.8815115273393488
35834,OFF-PA-10002259,11.19,0.0,5.3712,3,12,2.083333333333333,3.761473905291685,-9.855446500106979,Paper,1.9238279950251922
35837,OFF-BI-10002976,3.304,0.2,1.1151,4,3,2.962962962962963,5.364743756435006,-5.558556685630629,Binders,1.508434646063833
35841,OFF-BI-10003694,8.352,0.2,2.7144,6,3,3.076923076923077,5.364743756435006,-14.051169926872582,Binders,1.839795034168688
35847,OFF-LA-10004425,2.89,0.0,1.3583,5,10,2.127659574468085,1.2406590753424658,1.097247636130137,Labels,1.4376135770923142
35852,TEC-PH-10004539,188.99,0.0,51.02728571428571,7,13,3.7037047406009673,17.979630824317184,-1509.9952147438526,Phones,27.987606389617675
35859,OFF-AR-10001919,1.88,0.0,0.5452,7,2,3.4482758620689653,2.749114742092974,-0.7041678575673953,Art,1.4046650965615655
35866,TEC-PH-10003655,1.584,0.2,0.1386,2,13,11.428571428571429,17.979630824317184,-12.655867612859211,Phones,1.471498971851588
35868,OFF-BI-10004656,1.728,0.2,0.6048,7,3,2.857142857142857,5.364743756435006,-2.9071386055598456,Binders,1.4131186986010746
35875,OFF-ST-10002344,80.98,0.0,1.6196,8,14,50.00000000000001,6.524557246851228,-183.19932292500624,Storage,7.462385480922059
35883,TEC-PH-10004447,111.192,0.2,8.3394,8,13,13.333333333333334,17.979630824317184,-888.4035553087381,Phones,17.49492390949932
35891,FUR-CH-10003973,297.408,0.2,29.740799999999997,8,5,10.000000000000002,11.697042052787832,-1441.9889414177621,Chairs,31.341740532213564
35899,OFF-PA-10000682,5.78,0.0,2.8322,4,12,2.0408163265306123,3.761473905291685,-5.090659586292968,Paper,1.6287091485783591
35903,FUR-FU-10002268,3.928,0.2,0.6383,7,9,6.153846153846154,4.498363758732702,-4.906786422151026,Furnishings,1.5442141762873973
35910,FUR-CH-10004540,23.996,0.3,-1.0284,6,5,-23.333333333333332,11.697042052787832,-116.34511054934842,Chairs,3.796552695674542
35916,OFF-AR-10004999,5.9799999999999995,0.0,1.4949999999999999,6,2,4.0,2.749114742092974,-2.2398530788579905,Art,1.599562846030068
35922,OFF-BI-10001031,4.272,0.2,1.4418,8,3,2.9629629629629632,5.364743756435006,-7.187092663745171,Binders,1.5793764707837283
35930,FUR-FU-10001867,8.512,0.2,0.8512,3,9,10.000000000000002,4.498363758732702,-10.63303615716638,Furnishings,1.808224219325389
35933,TEC-PH-10002200,275.9942857142857,0.4,-55.19885714285714,8,13,-5.0,17.979630824317184,-2205.1433976677013,Phones,35.82352642123752
35941,TEC-PH-10000439,31.992,0.2,3.5991,4,13,8.88888888888889,17.979630824317184,-255.61017466577772,Phones,5.8380392018942615
35945,OFF-ST-10001418,60.98,0.0,1.2196,5,14,50.0,6.524557246851228,-137.9537504564939,Storage,5.878378328239528
35950,OFF-ST-10000676,96.93,0.0,5.8158,2,14,16.666666666666668,6.524557246851228,-219.28266696864483,Storage,8.728104224384026
35952,OFF-AR-10001022,2.84,0.0,0.8804,3,2,3.225806451612903,2.749114742092974,-1.0637429337720228,Art,1.4424882068240237
35955,OFF-EN-10003055,39.98,0.0,17.991,7,7,2.222222222222222,2.8998306506849314,-17.98761470719178,Envelopes,3.329714772155967
35962,TEC-CO-10001046,419.994,0.4,34.9995,5,6,12.000000000000002,25.13978430112498,-4859.285283883342,Copiers,84.58654247074458
35967,FUR-FU-10000076,15.984,0.2,4.5954,6,9,3.4782608695652177,4.498363758732702,-19.966923159791754,Furnishings,2.2628125277493325
35973,FUR-FU-10003268,31.984,0.2,0.0,6,9,inf,4.498363758732702,-39.95383322965337,Furnishings,3.2425714233117233
35979,FUR-FU-10003691,12.35,0.0,5.434,5,9,2.2727272727272725,4.498363758732702,-15.427396210174432,Furnishings,2.042116859070177
35984,OFF-AR-10003903,40.97,0.0,10.6522,4,2,3.846153846153846,2.749114742092974,-15.345615491774566,Art,3.3296929316788137
35988,TEC-PH-10003442,5.5,0.0,1.375,5,13,4.0,17.979630824317184,-43.943984766872255,Phones,2.0377283508776998
35993,OFF-BI-10004519,132.784,0.2,41.495,8,3,3.2,5.364743756435006,-223.3920674772329,Binders,10.676087412182433
36001,OFF-EN-10004955,5.41,0.0,2.6509,3,7,2.0408163265306123,2.8998306506849314,-2.4340419101027395,Envelopes,1.5752490999545046
36004,FUR-TA-10004619,127.448,0.2,15.931,5,16,8.0,-15.90052738756614,1140.6932072452646,Tables,-9.091448539402329
36009,FUR-BO-10004467,84.99166666666666,0.15,3.9995999999999996,8,4,21.25004167083375,18.807917595793494,-714.266464831241,Bookcases,14.013200876391746
36017,OFF-AR-10002280,6.47,0.0,2.9115,2,2,2.222222222222222,2.749114742092974,-2.4233861906707705,Art,1.6152291412693174
36019,FUR-CH-10001708,126.88222222222223,0.1,15.507777777777777,7,5,8.181844235867308,11.697042052787832,-615.1911223200299,Chairs,15.02247989938154
36026,OFF-AR-10000462,1.6,0.0,0.688,3,2,2.3255813953488373,2.749114742092974,-0.5992917936743791,Art,1.383068570054185
36029,TEC-PH-10004165,274.99,0.0,71.4975,9,13,3.846148466729606,17.979630824317184,-2197.1193401894916,Phones,35.7393180952052
36038,FUR-FU-10003724,6.696,0.2,0.5022,9,9,13.333333333333334,4.498363758732702,-8.364521864237087,Furnishings,1.712752867260967
36047,FUR-FU-10003535,21.936,0.2,5.7582,6,9,3.8095238095238093,4.498363758732702,-27.402053705780283,Furnishings,2.62425722778314
36053,OFF-ST-10003716,180.016,0.2,-15.751399999999999,12,14,-11.428571428571429,6.524557246851228,-407.2463486745853,Storage,15.564265445646708
36065,TEC-PH-10004586,287.96,0.2,35.995,6,13,8.0,17.979630824317184,-2300.7472460851877,Phones,36.86511689645134
36071,OFF-BI-10004236,4.404,0.7,-3.5232,10,3,-1.25,5.364743756435006,-7.4091657516698834,Binders,1.5918247805796994
36081,OFF-PA-10002870,6.24,0.0,2.808,5,12,2.2222222222222223,3.761473905291685,-5.495798584510055,Paper,1.6558814130614365
36086,OFF-ST-10000563,25.584,0.2,-3.198,12,14,-8.0,6.524557246851228,-57.8781363017209,Storage,3.189249070783255
36098,OFF-BI-10002854,5.606,0.8,-8.409,8,3,-0.6666666666666666,5.364743756435006,-9.43137674928732,Binders,1.664961735191774
36106,FUR-CH-10001973,77.686,0.3,-17.756800000000002,7,5,-4.375,11.697042052787832,-376.6622044564378,Chairs,9.620223977019627
36113,TEC-AC-10000580,63.992,0.2,-7.1991,4,0,-8.88888888888889,10.542759146137087,-273.3341216398023,Accessories,7.671830249633771
36117,OFF-AR-10004022,28.784000000000002,0.2,1.7990000000000002,6,2,16.0,2.749114742092974,-10.781259368202079,Art,2.719082369525516
36123,TEC-AC-10004209,10.99,0.0,4.2861,5,0,2.564102564102564,10.542759146137087,-46.9424615080233,Accessories,2.3397510757578246
36128,TEC-AC-10000023,20.97,0.0,7.5492,5,0,2.7777777777777777,10.542759146137087,-89.57082964724735,Accessories,3.3241018442634953
36133,TEC-PH-10003505,92.8,0.0,26.912000000000003,11,13,3.448275862068965,17.979630824317184,-741.4548702483173,Phones,14.758985058000395
36144,OFF-LA-10000121,5.04,0.2,1.638,3,10,3.076923076923077,1.2406590753424658,1.9135391301369862,Labels,1.5160835835084185
36147,OFF-BI-10002026,17.43,0.7,-13.363,14,3,-1.3043478260869565,5.364743756435006,-29.32374183733107,Binders,2.4538334289315813
36161,OFF-BI-10002813,0.39599999999999996,0.8,-0.693,8,3,-0.5714285714285714,5.364743756435006,-0.6662192637741311,Binders,1.3289583360683324
36169,OFF-AR-10004817,5.16,0.0,1.4964000000000002,3,2,3.4482758620689653,2.749114742092974,-1.9327160345998724,Art,1.553989439474293
36172,OFF-AR-10001860,6.94,0.0,2.4983999999999997,6,2,2.777777777777778,2.749114742092974,-2.5994281550626184,Art,1.6458892659645699
36178,OFF-BI-10004970,3.304,0.2,1.1151,13,3,2.962962962962963,5.364743756435006,-5.558556685630629,Binders,1.52864209491878
36191,OFF-PA-10002968,22.84,0.0,10.5064,2,12,2.173913043478261,3.761473905291685,-20.116031998431033,Paper,2.57109047647549
36193,FUR-BO-10003433,30.98,0.0,2.1686,3,4,14.285714285714285,18.807917595793494,-260.3546435588412,Bookcases,5.82864821685807
36196,FUR-FU-10002554,23.99,0.0,5.5177,4,9,4.3478260869565215,4.498363758732702,-29.967873285998763,Furnishings,2.7459726828804705
36200,TEC-PH-10003437,59.992000000000004,0.2,7.4990000000000006,4,13,8.0,17.979630824317184,-479.3250062062183,Phones,9.896215890591286
36204,OFF-LA-10001404,3.69,0.0,1.7343,4,10,2.127659574468085,1.2406590753424658,1.4009840059931506,Labels,1.4663446863135619
36208,OFF-LA-10001474,30.53,0.0,14.0438,4,10,2.173913043478261,1.2406590753424658,11.59133921489726,Labels,2.5148403090194407
36212,OFF-PA-10003072,6.48,0.0,3.1104000000000003,6,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.6710892347136053
36218,TEC-AC-10003116,14.2,0.2,3.3725,7,0,4.2105263157894735,10.542759146137087,-60.65358993757333,Accessories,2.6590299635614016
36225,OFF-AP-10004859,14.559999999999999,0.0,3.9311999999999996,8,1,3.7037037037037037,24.811801592370525,-166.0699155924574,Appliances,3.8976863088095683
36233,OFF-PA-10002659,2.704,0.2,0.8788,5,12,3.076923076923077,3.761473905291685,-2.3815127199543573,Paper,1.4628196115188459
36238,OFF-BI-10004139,2.91,0.8,-5.0925,2,3,-0.5714285714285714,5.364743756435006,-4.895702165612934,Binders,1.4783887288585618
36240,OFF-AR-10002818,21.98,0.0,6.594,2,2,3.333333333333333,2.749114742092974,-8.232771015601777,Art,2.3730754023768625
36242,OFF-AP-10001303,3.98,0.8,-6.965,4,1,-0.5714285714285714,24.811801592370525,-45.39548516881734,Appliances,1.9429298267982773
36246,FUR-FU-10004018,14.89,0.0,4.0203,8,9,3.703703703703704,4.498363758732702,-18.60031818376497,Furnishings,2.201363082725713
36254,TEC-PH-10002549,225.86,0.0,58.72366666666667,6,13,3.846149479766818,17.979630824317184,-1804.5797089901396,Phones,31.66730041812288
36260,OFF-PA-10004911,9.38,0.0,4.5024,5,12,2.0833333333333335,3.761473905291685,-8.261312615818,Paper,1.828110254609129
36265,TEC-MA-10002178,347.85,0.5,-13.914,2,11,-25.000000000000004,8.847668167999117,-1190.9806861192467,Machines,31.695643667011083
36267,OFF-AR-10000411,15.94,0.0,4.782,2,2,3.333333333333333,2.749114742092974,-5.970444494481004,Art,2.0757349837829295
36269,OFF-LA-10000262,2.6100000000000003,0.0,1.2006000000000001,6,10,2.1739130434782608,1.2406590753424658,0.9909399066780822,Labels,1.4289332166832764
36275,OFF-PA-10000466,6.74,0.0,3.37,3,12,2.0,3.761473905291685,-5.936167060832975,Paper,1.6792549852876562
36278,OFF-BI-10001758,5.34,0.0,2.5098,4,3,2.127659574468085,5.364743756435006,-8.983865829681466,Binders,1.6403180348594546
36282,OFF-ST-10000649,15.7,0.0,3.925,5,14,4.0,6.524557246851228,-35.51777438778213,Storage,2.442402529102992
36287,OFF-PA-10003641,26.38,0.0,12.1348,9,12,2.1739130434782608,3.761473905291685,-23.233840810797325,Paper,2.7854324052318873
36296,FUR-CH-10002961,72.784,0.2,0.0,6,5,inf,11.697042052787832,-352.89475438505485,Chairs,9.080994808939977
36302,OFF-PA-10004041,5.92,0.2,1.85,6,12,3.1999999999999997,3.761473905291685,-5.213962759663385,Paper,1.6402030690815508
36308,TEC-PH-10001336,77.394,0.4,-14.1889,9,13,-5.454545454545455,17.979630824317184,-618.3637740086021,Phones,12.465384889143976
36317,TEC-AC-10004510,16.36,0.0,1.6360000000000001,12,0,9.999999999999998,10.542759146137087,-69.87976981540135,Accessories,2.883724677440078
36329,FUR-TA-10003008,182.55,0.0,23.7316,8,16,7.692275278531579,-15.90052738756614,1633.8706373000996,Tables,-4.094250215524433
36337,OFF-PA-10000806,55.98,0.0,27.43025,5,12,2.040812606520174,3.761473905291685,-49.30365460911426,Paper,4.490512172275068
36342,OFF-AR-10000896,3.28,0.0,0.8528,2,2,3.846153846153846,2.749114742092974,-1.2285481770324775,Art,1.461694517616479
36344,TEC-PH-10002310,79.99199999999999,0.2,6.9993,7,13,11.428571428571427,17.979630824317184,-639.1213144493901,Phones,12.8464880240277
36351,OFF-ST-10002289,31.78,0.0,1.589,4,14,20.0,6.524557246851228,-71.89521465246602,Storage,3.635867299764861
36355,OFF-PA-10001289,38.76,0.0,18.992444444444445,8,12,2.0408115507921276,3.761473905291685,-34.13736428455286,Paper,3.490688782269487
36363,OFF-FA-10000053,1.89,0.0,0.0378,6,8,50.0,1.26022,0.6990921000000001,Fasteners,1.398985249865504
36369,OFF-EN-10003001,83.98,0.0,39.4706,4,7,2.1276595744680855,2.8998306506849314,-37.78388902226028,Envelopes,5.674426611175875
36373,OFF-ST-10004804,51.48,0.0,0.5148,9,14,99.99999999999999,6.524557246851228,-116.46210353395057,Storage,5.149231354036196
36382,FUR-TA-10001676,22.215,0.5,-14.2176,9,16,-1.5625,-15.90052738756614,198.83010795739088,Tables,-0.32157125176772894
36391,OFF-BI-10000822,4.304,0.2,1.5064,5,3,2.857142857142857,5.364743756435006,-7.240928563848135,Binders,1.5750438245151344
36396,OFF-PA-10004888,6.48,0.0,3.1104,8,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.6754116021832672
36404,FUR-TA-10002622,102.588,0.4,-29.0666,4,16,-3.529411764705882,-15.90052738756614,918.1896518178174,Tables,-8.264034264500118
36408,OFF-PA-10000418,83.88,0.2,29.357999999999997,6,12,2.857142857142857,3.761473905291685,-73.87621558793325,Paper,6.17364810346691
36414,FUR-TA-10001039,51.588,0.4,-12.0372,11,16,-4.285714285714286,-15.90052738756614,461.726203434881,Tables,-3.283400478633908
36425,OFF-AR-10002240,37.74,0.0,9.8124,4,2,3.8461538461538463,2.749114742092974,-14.135795183294427,Art,3.1657653839815794
36429,OFF-BI-10002867,47.824,0.2,15.542857142857143,6,3,3.076911764705882,5.364743756435006,-80.45775270387384,Binders,4.496486857469975
36435,FUR-FU-10003976,12.58,0.0,4.2772,5,9,2.9411764705882355,4.498363758732702,-15.714708042428697,Furnishings,2.055928344809729
36440,TEC-PH-10002922,135.192,0.2,16.899,4,13,8.0,17.979630824317184,-1080.1591252005444,Phones,21.00696077241678
36444,OFF-PA-10000501,21.568,0.2,7.8184,3,12,2.7586206896551726,3.761473905291685,-18.995734594665535,Paper,2.5012540698240997
36447,OFF-AP-10004980,30.336,0.2,7.2048,4,1,4.2105263157894735,24.811801592370525,-346.0094065530761,Appliances,6.778817477395023
36451,TEC-PH-10001750,52.791999999999994,0.2,4.6193,8,13,11.428571428571427,17.979630824317184,-421.7983352386763,Phones,8.85455868728208
36459,OFF-PA-10003673,6.779999999999999,0.0,3.1188,9,12,2.1739130434782608,3.761473905291685,-5.971396538938809,Paper,1.6940775770985965
36468,OFF-BI-10004364,5.9399999999999995,0.0,2.673,12,3,2.222222222222222,5.364743756435006,-9.993288956611964,Binders,1.6969484696653083
36480,OFF-PA-10001712,9.99,0.0,4.4955,3,12,2.2222222222222223,3.761473905291685,-8.798562156931965,Paper,1.8576883810899858
36483,FUR-CH-10004289,67.186,0.3,-12.477400000000001,7,5,-5.384615384615385,11.697042052787832,-325.7527336793017,Chairs,8.470335171824487
36490,OFF-BI-10004876,0.834,0.7,-0.5838,3,3,-1.4285714285714286,5.364743756435006,-1.4030981464333974,Binders,1.3468254835320508
36493,TEC-PH-10004348,29.584,0.2,3.698,2,13,8.0,17.979630824317184,-236.37069915329977,Phones,5.487519947642191
36495,OFF-BI-10004352,2.025,0.7,-1.35,2,3,-1.4999999999999998,5.364743756435006,-3.406803053390443,Binders,1.4214980496124525
36497,OFF-BI-10000666,30.560000000000002,0.0,15.280000000000001,8,3,2.0,5.364743756435006,-51.4132845983269,Binders,3.318778745544904
36505,TEC-MA-10000010,380.0,0.0,182.4,1,11,2.0833333333333335,8.847668167999117,-1301.0569519198323,Machines,33.7422467317132
36506,OFF-BI-10000977,30.400000000000002,0.0,13.984,13,3,2.173913043478261,5.364743756435006,-51.14410509781209,Binders,3.31975746727948
36519,FUR-TA-10002530,150.98,0.0,22.647000000000002,7,16,6.666666666666665,-15.90052738756614,1351.310812487368,Tables,-8.167857868731687
36526,FUR-FU-10001473,13.73,0.0,4.9428,14,9,2.7777777777777777,4.498363758732702,-17.151267203699994,Furnishings,2.1457892252069826
36540,OFF-BI-10001765,27.712,0.2,9.6992,6,3,2.857142857142857,5.364743756435006,-46.621889489163436,Binders,3.122070522901069
36546,FUR-CH-10000847,290.98,0.0,75.65466666666667,6,5,3.8461606245924465,11.697042052787832,-1410.822648260102,Chairs,30.869684010501658
36552,OFF-PA-10001293,6.48,0.0,3.1104,3,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.665024356337426
36555,OFF-AR-10000634,3.424,0.2,0.2996,7,2,11.428571428571429,2.749114742092974,-1.2824844384631717,Art,1.4784497628370303
36562,FUR-FU-10004270,1.672,0.6,-1.0032,16,9,-1.6666666666666665,4.498363758732702,-2.0886321023005388,Furnishings,1.4322897051130354
36578,OFF-AR-10003770,2.8800000000000003,0.0,0.8351999999999999,2,2,3.448275862068966,2.749114742092974,-1.078725228613882,Art,1.4424995958235627
36580,OFF-LA-10003121,4.13,0.0,1.8998000000000002,3,10,2.1739130434782608,1.2406590753424658,1.568039009417808,Labels,1.4813071598103917
36583,OFF-PA-10002262,6.48,0.0,3.1104,6,12,2.0833333333333335,3.761473905291685,-5.707175453145059,Paper,1.6710892347136053
36589,OFF-ST-10002214,11.29,0.0,2.9354,9,14,3.846153846153846,6.524557246851228,-25.54112565847518,Storage,2.128559841096319
36598,OFF-PA-10000130,3.424,0.2,1.07,4,12,3.1999999999999997,3.761473905291685,-3.015643325859365,Paper,1.4999592258383245
36602,OFF-FA-10003021,1.88,0.0,0.658,6,8,2.8571428571428568,1.26022,0.6953932,Fasteners,1.3986002969189144
36608,TEC-AC-10001109,29.99,0.0,12.595799999999999,9,0,2.380952380952381,10.542759146137087,-128.0986733963256,Accessories,4.232022744570983
36617,OFF-PA-10001838,5.88,0.0,2.8812,10,12,2.040816326530612,3.761473905291685,-5.1787332815575535,Paper,1.6471411450499858
36627,OFF-ST-10004950,16.784,0.2,-0.2098,11,14,-80.0,6.524557246851228,-37.97008441557551,Storage,2.535126243631119
36638,OFF-PA-10003823,24.784000000000002,0.2,7.745,3,12,3.2,3.761473905291685,-21.82818463437456,Paper,2.682307896437642
36641,TEC-PH-10001300,16.76,0.2,1.676,5,13,10.000000000000002,17.979630824317184,-133.90930630777802,Phones,3.6511377266003535
36646,FUR-TA-10003715,167.49666666666667,0.2,-29.311833333333336,4,16,-5.714301959959288,-15.90052738756614,1499.1393344963515,Tables,-6.430008150117672
36650,TEC-MA-10004458,99.0,0.0,47.52,1,11,2.083333333333333,8.847668167999117,-338.95957431595633,Machines,10.296140395814362
36651,OFF-BI-10004965,11.5,0.0,5.175,7,3,2.2222222222222223,5.364743756435006,-19.347276599501285,Binders,2.0477968080474866
36658,OFF-AR-10001419,3.304,0.2,0.413,6,2,8.0,2.749114742092974,-1.2375375539375923,Art,1.4705565027388587
36664,OFF-PA-10002586,3.9840000000000004,0.2,1.3446,6,12,2.9629629629629632,3.761473905291685,-3.508856019341037,Paper,1.534548992143982
36670,OFF-AR-10002221,2.08,0.2,0.182,3,2,11.428571428571429,2.749114742092974,-0.7790793317766926,Art,1.4057982098908468
36673,FUR-FU-10002456,5.824,0.2,1.6744,7,9,3.478260869565217,4.498363758732702,-7.275235265429629,Furnishings,1.656530625332195
